Hospital_Name,Rating,Location,Contact_Number,Opening_Hours,About_Link,Directions_Link,Specialization,Latitude,Longitude
Andhra Hospitals Eluru,4.2,"Eluru, Andhra Pradesh",088122 22272,Open 24 hours,http://www.andhrahospitals.org/,"https://www.google.com/maps/dir//No+23A,+Andhra+Hospitals+Eluru,+8-8,+Bendapudi+Vari+St,+Eluru,+Andhra+Pradesh+534002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3614c910683a17:0xeb61194b7126a0cd?sa=X&ved=1t:57443&ictx=111",General,16.7123182,81.1009435
Andhra Hospital Heart And Brain Institute,4.6,"Vijayawada, Andhra Pradesh",0866 244 2333,Open 24 hours,http://www.andhrahospitals.org/,"https://www.google.com/maps/dir//Andhra+Hospital+Heart+And+Brain+Institute,+tagore+chamber,,+29,+Nakkala+Rd,+Governor+Peta,+Vijayawada,+Andhra+Pradesh+520002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35f0003b121423:0x92a0a427f9d8cf46?sa=X&ved=1t:57443&ictx=111","Cardiology,Neurology",16.510797,80.6319443
"CARE Hospitals, Visakhapatnam | Best Hospital in Vizag",4.6,"Visakhapatnam, Andhra Pradesh",040 6810 6589,Open 24 hours,https://www.carehospitals.com/hospital-detail/care-super-specialty-hospital-ramnagar,"https://www.google.com/maps/dir//CARE+Hospitals,+Visakhapatnam+%7C+Best+Hospital+in+Vizag,+AS+Raja+Complex,+10-50-11%2F5,+Waltair+Main+Rd,+Ram+Nagar,+Visakhapatnam,+Andhra+Pradesh+530002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a394315702cc723:0x62489f0d151875b1?sa=X&ved=1t:57443&ictx=111",Multispeciality,17.7203211,83.3128178
Harsha Hospitals | Dr. K. Aruna Kumari | Gynaecologist and IVF specialist | DR K S S PRASAD PLASTIC SURGEON | RAJAHMUNDRY,3.7,"Rajamahendravaram, Andhra Pradesh",0883 242 2864,Open 24 hours,https://harshahospitalsrjy.com/,"https://www.google.com/maps/dir//Harsha+Hospitals+%7C+Dr.+K.+Aruna+Kumari+%7C+Gynaecologist+and+IVF+specialist+%7C+DR+K+S+S+PRASAD+PLASTIC+SURGEON+%7C+RAJAHMUNDRY,+Prakash+Nagar,+East+Godavari,+Rajamahendravaram,+Andhra+Pradesh+533106/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37a3f2983e4c47:0x785256f087ab4946?sa=X&ved=1t:57443&ictx=111",Multispeciality,17.0005383,81.8040345
Sudha Hospital,4,"Tanuku, Andhra Pradesh",083338 33030,Open 24 hours,,"https://www.google.com/maps/dir//No.21,+Sudha+Hospital,+1-4,+Society+Rd,+opp.+Co-operative+Stores,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7f03e1f0859:0x7b3931b221596686?sa=X&ved=1t:57443&ictx=111",General,16.757475,81.6813272
Capital Hospitals,4.7,"Vijayawada, Andhra Pradesh",085285 19999,Open 24 hours,http://www.capitalhospitals.in/,"https://www.google.com/maps/dir//Capital+Hospitals,+15-117%2F1,+Vijayawada+Rd,+Poranki,+Vijayawada,+Andhra+Pradesh+521137/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35fb73aaaaaaab:0xe9c425737a0452ad?sa=X&ved=1t:57443&ictx=111",General,16.4777588,80.7016162
"Kamineni Hospitals, Vijayawada",4.7,"Vijayawada, Andhra Pradesh",0866 246 3333,Open 24 hours,https://kaminenihospitals.com/vijayawada,"https://www.google.com/maps/dir//GP23%2B933+Kamineni+Hospitals,+Vijayawada,+100+Feet+New+Autonagar+Road,+Main,+Road,+Tadigadapa,+Poranki,+Vijayawada,+Andhra+Pradesh+521137/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35fb410b478745:0x15b31dcfb33e7c94?sa=X&ved=1t:57443&ictx=111",Multispeciality,16.4965733,80.7028076
Aster Ramesh Hospitals,4.8,"Guntur, Andhra Pradesh",0863 237 7777,Open 24 hours,https://www.asterhospitals.in/aster-ramesh-hospitals,"https://www.google.com/maps/dir//Aster+Ramesh+Hospitals,+Collector+Office+Rd,+Beside+Hindu+College+Grounds,+Nagarampalem,+Guntur,+Andhra+Pradesh+522004/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a4a7541dfb7c1e3:0x7ec1d2166ad7d7b8?sa=X&ved=1t:57443&ictx=111",Multispeciality,16.2931358,80.4425026
Vaishnavi Multispecialty Hospitals - Tadepalligudem | Best Multispecialty Hospital In Tadepalligudem,4.8,"Tadepalligudem, Andhra Pradesh",099126 93720,Open 24 hours,https://vaishnavihospitals.com/,"https://www.google.com/maps/dir//Vaishnavi+Multispecialty+Hospitals+-+Tadepalligudem+%7C+Best+Multispecialty+Hospital+In+Tadepalligudem,+Railway+Station+Road,+near+BSNL+Office,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b892757fb1:0xe0df09315b8197e7?sa=X&ved=1t:57443&ictx=111",Multispeciality,16.8095804,81.5301519
Aayush Hospitals,4.2,"Vijayawada, Andhra Pradesh",096039 29292,Open 24 hours,http://www.aayushhospitals.com/,"https://www.google.com/maps/dir//Aayush+Hospitals,+48-13-3+3A+Ring+Road+Opp.Siddhartha+Medical+College,+Sri+Ramachandra+Nagar,+Vijayawada,+Andhra+Pradesh+520008/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35e52a588982d3:0x347b24cb13754346?sa=X&ved=1t:57443&ictx=111",General,16.5175898,80.6750195
Aarogya Hospital,4.9,"Tanuku, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//Aarogya+Hospital,+Besides+of+SBI,+38-35-2%2F2+Peyyeti,+Dola+Vari+St,+Branch,+Sajjapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b70fc7f1f9f5:0x633c1357f8270c29?sa=X&ved=1t:57443&ictx=111",General,16.7562999,81.6765157
Medicover Hospitals | Best Multi-speciality Hospital in Vizag,4.5,"Visakhapatnam, Andhra Pradesh",040 6833 4455,Open 24 hours,https://www.medicoverhospitals.in/hospitals/andhra-pradesh/visakhapatnam-mvp,"https://www.google.com/maps/dir//Medicover+Hospitals+%7C+Best+Multi-speciality+Hospital+in+Vizag,+Door+No-+1-1-83,+New+Venkojipalem+MVP+sector+6,+NH16,+near+Hp+Petrol+Bunk,+Visakhapatnam,+Andhra+Pradesh+530022/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a395dd7d9ba1013:0xd413318d7391f81b?sa=X&ved=1t:57443&ictx=111",Multispeciality,17.7475491,83.3314338
Andhra Hospitals Machilipatnam,4.3,"Machilipatnam, Andhra Pradesh",086722 21199,Open 24 hours,,"https://www.google.com/maps/dir//Andhra+Hospitals+Machilipatnam,+D.NO.+124%26125,+RAJU+PET+MACHILIPATNAM,+Azad+Rd,+Machilipatnam,+Andhra+Pradesh+521001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a49e7cf85eaca5b:0xa1c88fb392a3b97c?sa=X&ved=1t:57443&ictx=111",General,16.17621,81.125215
AVIDEEP MOTHER AND CHILDREN HOSPITAL,4.9,"Tadepalligudem, Andhra Pradesh",099599 58453,Open 24 hours,,"https://www.google.com/maps/dir//AVIDEEP+MOTHER+AND+CHILDREN+HOSPITAL,+Railway+Station+Rd,+Railway+Colony,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b583c2ebcee3:0x8e9779179f17836d?sa=X&ved=1t:57443&ictx=111","Women's Health,Child's Health",16.8104995,81.5293187
Sri star hospital,4.7,"Tadepalligudem, Andhra Pradesh",099662 55955,Open 24 hours,,"https://www.google.com/maps/dir//Sri+star+hospital,+Ramarao+Peta,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5d98b637685:0xebb7fe8d7d188044?sa=X&ved=1t:57443&ictx=111",General,16.812739,81.5248629
Sree KrishnaVeni Hospital,4.8,"Tadepalligudem, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//Sree+KrishnaVeni+Hospital,+3-2-6%2F1D,+Koti+Bomma+Center+Rd,+Subbaraopet,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5b403c208a1:0xe3a77e3b8be4c07?sa=X&ved=1t:57443&ictx=111",General,16.8163032,81.5266601
Sri Srinivasa Hospitals,4.9,"Tadepalligudem, Andhra Pradesh",088182 20889,Opens soon,,"https://www.google.com/maps/dir//Sri+Srinivasa+Hospitals,+Ambedkar+Nagar,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b1fa3e42c7:0x74111907eaa5cf38?sa=X&ved=1t:57443&ictx=111",General,16.8190763,81.5216801
Sri Sahithi Krishna Hospital,4.1,"Tadepalligudem, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//Sri+Sahithi+Krishna+Hospital,+Kadakatla,+Gogulamma,+Shiva+Temple+Road,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b188fd4fa3:0x21c3e0baf820f10?sa=X&ved=1t:57443&ictx=111",General,16.8194699,81.5166299
Imperial Hospitals,4.6,"Bhimavaram, Andhra Pradesh",088162 79999,Open 24 hours,https://imperialhospitals.net/,"https://www.google.com/maps/dir//Imperial+Hospitals,+Sivaraopeta,+Balusumoodi,+Bhimavaram,+Andhra+Pradesh+534202/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a362d5409f59f67:0x869819b4e3a2856?sa=X&ved=1t:57443&ictx=111",Multispeciality,16.5427677,81.5129294
NEOKIDZ HOSPITAL,4.9,"Tadepalligudem, Andhra Pradesh",081435 03766,Open,,"https://www.google.com/maps/dir//NEOKIDZ+HOSPITAL,+H+no+3-19-9%2F1,bhashyam+school+road,+beside+RTC+complex,+behind+sai+Sanjeevani+hospital,+bhupal+Nagar,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b53806e42af7:0x1e24eb2f6e8f9724?sa=X&ved=1t:57443&ictx=111",Pediatrics,16.8072523,81.5316033
JMR Super Speciality Hospital,4.9,"Eluru, Andhra Pradesh",095344 88888,Open,https://jmrhospitals.com/,"https://www.google.com/maps/dir//JMR+Super+Speciality+Hospital,+D.no:+23B-5-46,+Eedaravari+street,+near+alluri+sitaramaraju+statue,+near+AP+state+Audit+office,+Ramachandra+Rao+Pet,+Eluru,+Andhra+Pradesh+534002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3615ec2c04b83b:0x73147510db6fdf93?sa=X&ved=1t:57443&ictx=111",Multispeciality,16.7157443,81.1022597
Asram General & Super Speciality Hospital,3.6,"Eluru, Andhra Pradesh",088122 88299,Open 24 hours,http://www.asram.in/,"https://www.google.com/maps/dir//Asram+General+%26+Super+Speciality+Hospital,+NH+5,+Asram+Road,+West+Godavari+District,+Eluru,+Eluru,+Andhra+Pradesh+534005/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a366ab8f620fbb5:0xc457b03853e3e086?sa=X&ved=1t:57443&ictx=111",General,16.7369913,81.1477027
Medicover Hospitals | Best Multi-speciality Hospital in Kakinada,4.8,"Kakinada, Andhra Pradesh",040 6833 4455,Open 24 hours,https://www.medicoverhospitals.in/hospitals/andhra-pradesh/kakinada,"https://www.google.com/maps/dir//Medicover+Hospitals+%7C+Best+Multi-speciality+Hospital+in+Kakinada,+ADB+Rd,+near+Achampet+Junction,+Kakinada,+Andhra+Pradesh+533005/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3829ea206e370f:0xf8ba5df62f3a943?sa=X&ved=1t:57443&ictx=111",Multispeciality,17.02431,82.232311
Eluru hospital,4.7,"Eluru, Andhra Pradesh",088122 31333,Open,,"https://www.google.com/maps/dir//Eluru+hospital,+Hospital,+Near,+Shop+No+9,+Balusuvari+Street,+Eluru,+Andhra+Pradesh+534002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3614cfdb3b7bdf:0x5927306b77fb340d?sa=X&ved=1t:57443&ictx=111",General,16.7107279,81.1081327
Manipal Hospital Vijayawada,4.8,"Vijayawada, Andhra Pradesh",1800 102 4647,Open 24 hours,https://www.manipalhospitals.com/vijayawada/?utm_source=Organic&utm_medium=GMB+Organic&utm_campaign=Vijayawada+Hospital+GMB,"https://www.google.com/maps/dir//Manipal+Hospital+Vijayawada,+Manipal+Hospital+Vijayawada+%23+12-570,+near,+Kanakadurga+Varadhi,+Tadepalle,+Vijayawada,+Andhra+Pradesh+522501/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35f06c6aeb71a3:0x459c4b794090a54b?sa=X&ved=1t:57443&ictx=111",Multispeciality,16.4844754,80.6169548
BEST Super Speciality Hospital - Vijayawada,5,"Vijayawada, Andhra Pradesh",083677 22722,Open 24 hours,https://www.bestsuperspeciality.com/,"https://www.google.com/maps/dir//BEST+Super+Speciality+Hospital+-+Vijayawada,+33-26-1,+Mogalirajpuram,+Kasturibaipet,+Suryaraopeta,+Vijayawada,+Andhra+Pradesh+520002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35fb175ec2226b:0x44550da6f2120e6a?sa=X&ved=1t:57443&ictx=111",Multispeciality,16.5100628,80.6392955
Arjun Hospitals,4.5,"Tadepalligudem, Andhra Pradesh",Not Available,Open 24 hours,http://www.arjunhospitals.com/,"https://www.google.com/maps/dir//Arjun+Hospitals,+Oppo.+Sri+Sri+dental,+Dr,+Prasad+Hospital+Road,+Subbaraopet,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5646f71b893:0xecc661c50bae704f?sa=X&ved=1t:57443&ictx=111",General,16.8164491,81.5258233
Medicover Hospitals | Best Multi-speciality Hospital in Nellore,4.9,"Nellore, Andhra Pradesh",040 6833 4455,Open 24 hours,https://www.medicoverhospitals.in/hospitals/andhra-pradesh/nellore/?utm_source=GMB&utm_medium=organic&utm_campaign=Nellore,"https://www.google.com/maps/dir//Medicover+Hospitals+%7C+Best+Multi-speciality+Hospital+in+Nellore,+NH-5,+Chinthareddypalem+Cross+road,+Alahari+Nagar,+Chintareddy+Palem,+Nellore,+Andhra+Pradesh+524002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a4cf2e5067a0f8b:0x7f6e3f5235b98d31?sa=X&ved=1t:57443&ictx=111",Multispeciality,14.4332368,79.9964455
Sai Swetha Super Speciality Hospital,3.3,"Tanuku, Andhra Pradesh",082971 99968,Open 24 hours,,"https://www.google.com/maps/dir//Sai+Swetha+Super+Speciality+Hospital,+Sai+Swetha+Bulding,+Door+No.+16-18-2,+Vinoukondavari+Street,+Opp.+Women's+College+D-2+Electrical+Sub-Station,+Vinoukondavari+Street,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7fb947eee19:0xf3b96b4e6dca767f?sa=X&ved=1t:57443&ictx=111",Multispeciality,16.751443,81.6840539
LIFE HOSPITAL,4.7,"Tanuku, Andhra Pradesh",Not Available,Closes soon,,"https://www.google.com/maps/dir//LIFE+HOSPITAL,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7faedb6ac81:0x37b5a379caa9dce7?sa=X&ved=1t:57443&ictx=111",General,16.7577961,81.6833439
Mother Vannini Hospital.,4.1,"Tadepalligudem, Andhra Pradesh",088182 44950,Open now,http://mothervanninihospital.com/ho.php,"https://www.google.com/maps/dir//RGJ6%2B86M+Mother+Vannini+Hospital.,+SH+42,+Housing+Board+Colony,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a364b55ff3b792d:0xb072887aba155173?sa=X&ved=1t:57443&ictx=111",General,16.8308393,81.5105538
Medicover Hospitals | Best Women & Child Hospital in Vizag,4.8,"Visakhapatnam, Andhra Pradesh",040 6833 4455,Open 24 hours,https://www.medicoverhospitals.in/hospitals/andhra-pradesh/woman-and-child-visakhapatnam/?utm_source=GMB&utm_medium=organic&utm_campaign=Vizag-woman-and-child,"https://www.google.com/maps/dir//Medicover+Hospitals+%7C+Best+Women+%26+Child+Hospital+in+Vizag,+18-1-3,+KGH+Down+Rd,+Besides+Lepakshi+Handicrafts,+Jagadamba+Junction,+Visakhapatnam,+Andhra+Pradesh+530002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a39431af2240591:0x99d91dc7908c88a1?sa=X&ved=1t:57443&ictx=111","Women's Health,Child's Health",17.7113505,83.3023862
Government Area Hospital.,3.7,"Tadepalligudem, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//RGCQ%2BMFQ+Government+Area+Hospital.,+Chetla+Road,+Karri+Satyavathi+Nagar,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b498148241ed:0x1780973b6302132?sa=X&ved=1t:57443&ictx=111",General,22.5155027,88.3346862
Q1 Dental Hospital,4.7,"Visakhapatnam, Andhra Pradesh",072869 22229,Open,,"https://www.google.com/maps/dir//Q1+Dental+Hospital,+Health+City,+Arilova,+Visakhapatnam,+Andhra+Pradesh+530040/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a395cb90baaaac7:0xed9c2234c58c56fe?sa=X&ved=1t:57443&ictx=111",Dental,17.7622638,83.3081874
Sri Daneswari Chest Speciality Hospital,4.8,"Tanuku, Andhra Pradesh",088192 22077,Open,,"https://www.google.com/maps/dir//Sri+Daneswari+Chest+Speciality+Hospital,+Tangirala+vari+street,+near+Government+hospital,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7fa1f9d088b:0x3739085601ce2837?sa=X&ved=1t:57443&ictx=111","Chest,Multispeciality",16.754773,81.685523
Ramesh Hospitals,4.8,"Vijayawada, Andhra Pradesh",0866 246 3463,Open now,https://www.asterhospitals.in/aster-ramesh-hospitals,"https://www.google.com/maps/dir//Ramesh+Hospitals,+Dr+Ramesh+Hospital+Rd,+near+ITI+College+Bus+stop,+Vijayawada,+Andhra+Pradesh+520008/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35fac9ec7fa4cd:0x1c924aa928c94414?sa=X&ved=1t:57443&ictx=111",General,16.5057451,80.6602215
Vijaya Super Speciality Hospital,4.5,"Vijayawada, Andhra Pradesh",094401 44477,Open 24 hours,http://www.vijayahospitals.com/,"https://www.google.com/maps/dir//Vijaya+Super+Speciality+Hospital,+29-26-92A,+Bolivar+Street,+Suryaraopeta,+Vijayawada,+Andhra+Pradesh+520002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35e554b09d0763:0x666aa72723eae1e8?sa=X&ved=1t:57443&ictx=111",Multispeciality,16.5136902,80.6372766
Universal Hospitals Rajahmundry,4.9,"Rajamahendravaram, Andhra Pradesh",0883 255 5533,Open 24 hours,http://www.universalhospitals.co.in/,"https://www.google.com/maps/dir//Universal+Hospitals+Rajahmundry,+76-1-14,+Rajahmundry+Rd,+opposite+HP+gas,+Danavai+Peta,+Rajamahendravaram,+Andhra+Pradesh+533103/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37a54f84377683:0xa45bcce2109b9db6?sa=X&ved=1t:57443&ictx=111",General,17.0062189,81.7860335
"Rajarshi Hospitals, Bhimavaram",4.9,"Bhimavaram, Andhra Pradesh",073824 37888,Open 24 hours,http://www.rajarshihospitals.com/,"https://www.google.com/maps/dir//HG35%2B5H3+Rajarshi+Hospitals,+Bhimavaram,+sri+Mavulamma+Ammavari+complex,+2-15-30,+Undi+Rd,+Narasimhapuram,+Bhimavaram,+Andhra+Pradesh+534206/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36330420c995e3:0xcce560367f9c575e?sa=X&ved=1t:57443&ictx=111",General,16.5528193,81.5090424
Yashoda hospital,3.6,"Tadepalligudem, Andhra Pradesh",088182 26622,Open,,"https://www.google.com/maps/dir//RG8F%2BQVF+Yashoda+hospital,+Subbaraopet,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b05877644d:0xfbe78041f1f10e58?sa=X&ved=1t:57443&ictx=111",General,16.8169401,81.5246651
Area Hospital,3.7,"Tanuku, Andhra Pradesh",088192 22175,Open 24 hours,,"https://www.google.com/maps/dir//Area+Hospital,+Rastrapathi+Road,+Dist,+near+ZPHS+High+School,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7fa3d97b45f:0x910421b21b58297b?sa=X&ved=1t:57443&ictx=111",General,16.7544778,81.6846398
Trinity Hospital Polyclinic,4.2,"Tadepalligudem, Andhra Pradesh",090911 08108,Open,,"https://www.google.com/maps/dir//Trinity+Hospital+Polyclinic,+Tadepalligudem+-+Nallajerla+Rd,+Housing+Board+Colony,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5cd69f10d69:0x4b501d940993eb6b?sa=X&ved=1t:57443&ictx=111",General,16.821253,81.5197709
"Aayush Hospitals, Eluru",4.7,"Eluru, Andhra Pradesh",088122 27755,Open 24 hours,http://www.aayushhospitals.com/,"https://www.google.com/maps/dir//Aayush+Hospitals,+Eluru,+Ashok+Nagar,+Eluru,+Andhra+Pradesh+534002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a366b41cdeb68a3:0xfd280080267522b?sa=X&ved=1t:57443&ictx=111",General,16.7201937,81.0921321
